6,130952,5.0
6,130951,5.0
6,130950,5.0
6,130949,5.0
6,130948,5.0
6,130946,5.0
6,130945,5.0
6,130944,5.0
6,130943,5.0
6,130942,5.0
6,130936,5.0
6,130935,5.0
6,130934,5.0
6,130933,5.0
6,130932,5.0
6,130931,5.0
6,130930,5.0
6,130929,5.0
6,130928,5.0
6,130926,5.0
6,130925,5.0
6,130924,5.0
6,130923,5.0
6,130922,5.0
6,130921,5.0
6,130920,5.0
6,130919,5.0
6,130917,5.0
6,130916,5.0
6,130915,5.0
6,130914,5.0
6,130913,5.0
6,130912,5.0
6,130911,5.0
6,130910,5.0
6,130909,5.0
6,130908,5.0
6,130907,5.0
6,130906,5.0
6,130905,5.0
6,130902,5.0
6,130901,5.0
6,130900,5.0
6,130899,5.0
6,130898,5.0
6,130897,5.0
6,130896,5.0
6,130895,5.0
6,130894,5.0
6,130893,5.0
6,130891,5.0
6,130889,5.0
6,130887,5.0
6,130886,5.0
6,130884,5.0
6,130882,5.0
6,130881,5.0
6,130880,5.0
6,130879,5.0
6,130878,5.0
6,130877,5.0
6,130875,5.0
6,130874,5.0
6,130872,5.0
6,130871,5.0
6,130870,5.0
6,130869,5.0
6,130868,5.0
6,130867,5.0
6,130866,5.0
6,130865,5.0
6,130864,5.0
6,130863,5.0
6,130947,5.0
6,130904,5.0
6,130862,5.0
6,130861,5.0
6,130860,5.0
6,130859,5.0
6,130858,5.0
6,130857,5.0
6,130856,5.0
6,130855,5.0
6,130853,5.0
6,130852,5.0
6,130851,5.0
6,130850,5.0
6,130848,5.0
6,130847,5.0
6,130846,5.0
6,130845,5.0
6,130844,5.0
6,130843,5.0
6,130842,5.0
6,130841,5.0
6,130840,5.0
6,130839,5.0
6,130838,5.0
6,130837,5.0
6,130836,5.0
6,130835,5.0
6,130834,5.0
6,130833,5.0
6,130832,5.0
6,130831,5.0
6,130830,5.0
6,130829,5.0
6,130828,5.0
6,130827,5.0
6,130826,5.0
6,130825,5.0
6,130823,5.0
6,130821,5.0
6,130785,5.0
6,130903,5.0
6,130820,5.0
6,130818,5.0
6,130816,5.0
6,130814,5.0
6,130813,5.0
6,130811,5.0
6,130810,5.0
6,130809,5.0
6,130808,5.0
6,130807,5.0
6,130806,5.0
6,130805,5.0
6,130804,5.0
6,130803,5.0
6,130802,5.0
6,130801,5.0
6,130800,5.0
6,130799,5.0
6,130798,5.0
6,130797,5.0
6,130796,5.0
6,130795,5.0
6,130794,5.0
6,130792,5.0
6,130791,5.0
6,130790,5.0
6,130789,5.0
6,130788,5.0
6,130787,5.0
6,130786,5.0
6,130784,5.0
6,130783,5.0
6,130782,5.0
6,130781,5.0
6,130780,5.0
6,130779,5.0
6,130778,5.0
6,130777,5.0
6,130775,5.0
6,130774,5.0
6,130773,5.0
6,130772,5.0
6,130771,5.0
6,130770,5.0
6,130769,5.0
6,130768,5.0
6,130767,5.0
6,130765,5.0
6,130763,5.0
6,130762,5.0
6,130761,5.0
6,130760,5.0
6,130759,5.0
6,130758,5.0
6,130757,5.0
6,130756,5.0
6,130754,5.0
6,130753,5.0
6,130752,5.0
6,130751,5.0
6,130750,5.0
6,130749,5.0
6,130748,5.0
6,130747,5.0
6,130746,5.0
6,130745,5.0
6,130744,5.0
6,130743,5.0
6,130742,5.0
6,130741,5.0
6,130740,5.0
6,130739,5.0
6,130738,5.0
6,130737,5.0
6,130736,5.0
6,130735,5.0
6,130733,5.0
6,130732,5.0
6,130731,5.0
6,130730,5.0
6,130729,5.0
6,130728,5.0
6,130726,5.0
6,130724,5.0
6,130723,5.0
6,130722,5.0
6,130721,5.0
6,130720,5.0
6,130719,5.0
6,130718,5.0
6,130717,5.0
6,130716,5.0
6,130715,5.0
6,130714,5.0
6,130713,5.0
6,130712,5.0
6,130710,5.0
6,130709,5.0
6,130707,5.0
6,130706,5.0
6,130705,5.0
6,130704,5.0
6,130703,5.0
6,130702,5.0
6,130701,5.0
6,130700,5.0
6,130699,5.0
6,130698,5.0
6,130697,5.0
6,130696,5.0
6,130694,5.0
6,130693,5.0
6,130692,5.0
6,130691,5.0
6,130689,5.0
6,130688,5.0
6,130687,5.0
6,130686,5.0
6,130682,5.0
6,130681,5.0
6,130680,5.0
6,130679,5.0
6,130678,5.0
6,130677,5.0
6,130676,5.0
6,130675,5.0
6,130674,5.0
6,130673,5.0
6,130672,5.0
6,130671,5.0
6,130670,5.0
6,130669,5.0
6,130668,5.0
6,130667,5.0
6,130665,5.0
6,130664,5.0
6,130663,5.0
6,130662,5.0
6,130661,5.0
6,130660,5.0
6,130659,5.0
6,130658,5.0
6,130657,5.0
6,130656,5.0
6,130655,5.0
6,130654,5.0
6,130652,5.0
6,130651,5.0
6,130650,5.0
6,130649,5.0
6,130647,5.0
6,130646,5.0
6,130645,5.0
6,130643,5.0
6,130641,5.0
6,130640,5.0
6,130639,5.0
6,130638,5.0
6,130637,5.0
6,130636,5.0
6,130635,5.0
6,130634,5.0
6,130633,5.0
6,130632,5.0
6,130631,5.0
6,130630,5.0
6,130629,5.0
6,130628,5.0
6,130627,5.0
6,130626,5.0
6,130625,5.0
6,130624,5.0
6,130623,5.0
6,130622,5.0
6,130621,5.0
6,130620,5.0
6,130619,5.0
6,130618,5.0
6,130617,5.0
6,130616,5.0
6,130615,5.0
6,130614,5.0
6,130613,5.0
6,130611,5.0
6,130610,5.0
6,130608,5.0
6,130607,5.0
6,130606,5.0
6,130605,5.0
6,130603,5.0
6,130602,5.0
6,130600,5.0
6,130599,5.0
6,130598,5.0
6,130597,5.0
6,130596,5.0
6,130595,5.0
6,130594,5.0
6,130593,5.0
6,130592,5.0
6,130591,5.0
6,130589,5.0
6,130587,5.0
6,130586,5.0
6,130585,5.0
6,130584,5.0
6,130583,5.0
6,130582,5.0
6,130581,5.0
6,130580,5.0
6,130579,5.0
6,130578,5.0
6,130576,5.0
6,130575,5.0
6,130574,5.0
6,130573,5.0
6,130572,5.0
6,130571,5.0
6,130570,5.0
6,130567,5.0
6,130566,5.0
6,130565,5.0
6,130564,5.0
6,130563,5.0
6,130562,5.0
6,130561,5.0
6,130560,5.0
6,130558,5.0
6,130557,5.0
6,130556,5.0
6,130555,5.0
6,130554,5.0
6,130553,5.0
6,130552,5.0
6,130551,5.0
6,130550,5.0
6,130549,5.0
6,130548,5.0
6,130547,5.0
6,130544,5.0
6,130543,5.0
6,130542,5.0
6,130541,5.0
6,130540,5.0
6,130539,5.0
6,130538,5.0
6,130537,5.0
6,130536,5.0
6,130535,5.0
6,130533,5.0
6,130532,5.0
6,130531,5.0
6,130530,5.0
6,130529,5.0
6,130527,5.0
6,130526,5.0
6,130525,5.0
6,130523,5.0
6,130522,5.0
6,130521,5.0
6,130520,5.0
6,130519,5.0
6,130517,5.0
6,130516,5.0
6,130515,5.0
6,130514,5.0
6,130513,5.0
6,130512,5.0
6,130511,5.0
6,130510,5.0
6,130509,5.0
6,130508,5.0
6,130507,5.0
6,130506,5.0
6,130505,5.0
6,130504,5.0
6,130502,5.0
6,130501,5.0
6,130500,5.0
6,130498,5.0
6,130497,5.0
6,130496,5.0
6,130494,5.0
6,130493,5.0
6,130492,5.0
6,130488,5.0
6,130487,5.0
6,130486,5.0
6,130485,5.0
6,130483,5.0
6,130480,5.0
6,130479,5.0
6,130475,5.0
6,130472,5.0
6,130471,5.0
6,130470,5.0
6,130469,5.0
6,130468,5.0
6,130467,5.0
6,130465,5.0
6,130460,5.0
6,130459,5.0
6,130458,5.0
6,130457,5.0
6,130456,5.0
6,130453,5.0
6,130451,5.0
6,130450,5.0
6,130447,5.0
6,130446,5.0
6,130442,5.0
6,130437,5.0
6,130432,5.0
6,130426,5.0
6,130425,5.0
6,130421,5.0
6,130419,5.0
6,130406,5.0
6,130405,5.0
6,130401,5.0
6,130397,5.0
6,130392,5.0
6,130390,5.0
6,130381,5.0
6,130378,5.0
6,130376,5.0
6,130375,5.0
6,130373,5.0
6,130368,5.0
6,130367,5.0
6,130363,5.0
6,130362,5.0
6,130361,5.0
6,130355,5.0
6,130350,5.0
6,130347,5.0
6,130345,5.0
6,130342,5.0
6,130339,5.0
6,130330,5.0
6,130326,5.0
6,130322,5.0
6,130320,5.0
6,130318,5.0
6,130316,5.0
6,130310,5.0
6,130306,5.0
6,130302,5.0
6,130300,5.0
6,130292,5.0
6,130287,5.0
6,130286,5.0
6,130283,5.0
6,130282,5.0
6,130321,5.0
6,130274,5.0
6,130265,5.0
6,130264,5.0
6,130258,5.0
6,130257,5.0
6,130255,5.0
6,130253,5.0
6,130251,5.0
6,130247,5.0
6,130243,5.0
6,130240,5.0
6,130239,5.0
6,130238,5.0
6,130233,5.0
6,130230,5.0
6,130228,5.0
6,130219,5.0
6,130216,5.0
6,130214,5.0
6,130211,5.0
6,130205,5.0
6,130200,5.0
6,130199,5.0
6,130198,5.0
6,130195,5.0
6,130194,5.0
6,130189,5.0
6,130176,5.0
6,130171,5.0
6,130168,5.0
6,130165,5.0
6,130164,5.0
6,130161,5.0
6,130236,5.0
6,130152,5.0
16,130216,5.0
16,130214,5.0
16,130211,5.0
16,130205,5.0
16,130200,5.0
16,130199,5.0
16,130198,5.0
16,130195,5.0
16,130194,5.0
16,130189,5.0
16,130176,5.0
16,130171,5.0
16,130168,5.0
16,130165,5.0
16,130164,5.0
16,130161,5.0
16,130236,5.0
16,130152,5.0
16,130136,5.0
16,130135,5.0
16,130134,5.0
16,130125,5.0
16,130123,5.0
16,130120,5.0
16,130119,5.0
16,130118,5.0
16,130235,5.0
16,130114,5.0
16,130113,5.0
16,130112,5.0
16,130111,5.0
16,130110,5.0
16,130109,5.0
16,130108,5.0
16,130107,5.0
16,130106,5.0
16,130105,5.0
16,130104,5.0
16,130103,5.0
16,130101,5.0
16,130100,5.0
16,130099,5.0
16,130098,5.0
16,130096,5.0
16,130095,5.0
16,130094,5.0
16,130093,5.0
16,130091,5.0
16,130090,5.0
16,130088,5.0
16,130086,5.0
16,130085,5.0
16,130084,5.0
16,130083,5.0
16,130081,5.0
16,130080,5.0
16,130079,5.0
16,130078,5.0
16,130077,5.0
16,130075,5.0
16,130073,5.0
16,130072,5.0
16,130069,5.0
16,130068,5.0
16,130066,5.0
16,130065,5.0
16,130064,5.0
16,130062,5.0
16,130061,5.0
16,130058,5.0
16,130057,5.0
16,130056,5.0
16,130055,5.0
16,130054,5.0
16,130053,5.0
16,130052,5.0
16,130051,5.0
16,130050,5.0
16,130047,5.0
16,130046,5.0
16,130044,5.0
16,130043,5.0
16,130041,5.0
16,130040,5.0
16,130038,5.0
16,130037,5.0
16,130035,5.0
16,130034,5.0
16,130032,5.0
16,130031,5.0
16,130030,5.0
16,130029,5.0
16,130028,5.0
16,130025,5.0
16,130024,5.0
16,130023,5.0
16,130020,5.0
16,130019,5.0
16,130016,5.0
16,130015,5.0
16,130013,5.0
16,130012,5.0
16,130010,5.0
16,130009,5.0
16,130008,5.0
16,130006,5.0
16,130005,5.0
16,130003,5.0
16,130002,5.0
16,130001,5.0
16,130000,5.0
16,129999,5.0
16,129998,5.0
16,129996,5.0
16,129995,5.0
16,129994,5.0
16,129993,5.0
16,129992,5.0
16,129990,5.0
16,129988,5.0
16,129987,5.0
16,129986,5.0
16,129984,5.0
16,129983,5.0
16,129982,5.0
16,129981,5.0
16,129980,5.0
16,129976,5.0
16,129974,5.0
16,129970,5.0
16,129969,5.0
16,129968,5.0
16,129966,5.0
16,129965,5.0
16,129964,5.0
16,129963,5.0
16,129962,5.0
16,129961,5.0
16,129960,5.0
16,129959,5.0
16,129958,5.0
16,129957,5.0
16,129956,5.0
16,129955,5.0
16,129954,5.0
16,129953,5.0
16,129951,5.0
16,129950,5.0
16,129949,5.0
16,129945,5.0
16,129944,5.0
16,129943,5.0
16,129942,5.0
16,129941,5.0
16,129939,5.0
16,129938,5.0
16,129937,5.0
16,129936,5.0
16,129935,5.0
16,129932,5.0
16,129931,5.0
16,129930,5.0
16,129929,5.0
16,129928,5.0
16,129926,5.0
16,129925,5.0
16,129924,5.0
16,129923,5.0
16,129922,5.0
16,129921,5.0
16,129920,5.0
16,129916,5.0
16,129915,5.0
16,129913,5.0
16,129912,5.0
16,129910,5.0
16,129909,5.0
16,129907,5.0
16,129906,5.0
16,129905,5.0
16,129902,5.0
16,129901,5.0
16,129900,5.0
16,129899,5.0
16,129898,5.0
16,129895,5.0
16,129894,5.0
16,129893,5.0
16,129891,5.0
16,129890,5.0
16,129889,5.0
16,129888,5.0
16,129887,5.0
16,129885,5.0
16,129884,5.0
16,129883,5.0
16,129881,5.0
16,129880,5.0
16,129879,5.0
16,129876,5.0
16,129873,5.0
16,129872,5.0
16,129871,5.0
16,129870,5.0
16,129869,5.0
16,129868,5.0
16,129866,5.0
16,129864,5.0
16,129863,5.0
16,129862,5.0
16,129861,5.0
16,129859,5.0
16,129857,5.0
16,129855,5.0
16,129851,5.0
16,129849,5.0
16,129844,5.0
16,129842,5.0
16,129841,5.0
16,129839,5.0
16,129838,5.0
16,129836,5.0
16,129834,5.0
16,129833,5.0
16,129832,5.0
16,129831,5.0
16,129830,5.0
16,129829,5.0
16,129827,5.0
16,129825,5.0
16,129824,5.0
16,129821,5.0
16,129819,5.0
16,129818,5.0
16,129816,5.0
16,129814,5.0
16,129812,5.0
16,129809,5.0
16,129807,5.0
16,129805,5.0
16,129804,5.0
16,129803,5.0
16,129801,5.0
16,129800,5.0
16,129798,5.0
16,129797,5.0
16,129796,5.0
16,129795,5.0
16,129794,5.0
16,129793,5.0
16,129789,5.0
16,129788,5.0
16,129783,5.0
16,129781,5.0
16,129780,5.0
16,129779,5.0
16,129778,5.0
16,129777,5.0
16,129776,5.0
16,129774,5.0
16,129773,5.0
16,129772,5.0
16,129769,5.0
16,129767,5.0
16,129766,5.0
16,129765,5.0
16,129764,5.0
16,129761,5.0
16,129760,5.0
16,129759,5.0
16,129758,5.0
16,129757,5.0
16,129755,5.0
16,129751,5.0
16,129750,5.0
16,129748,5.0
16,129747,5.0
16,129746,5.0
16,129745,5.0
16,129743,5.0
16,129742,5.0
16,129741,5.0
16,129740,5.0
16,129738,5.0
16,129737,5.0
16,129733,5.0
16,129732,5.0
16,129731,5.0
16,129728,5.0
16,129727,5.0
16,129725,5.0
16,129724,5.0
16,129722,5.0
16,129721,5.0
16,129719,5.0
16,129718,5.0
16,129716,5.0
16,129715,5.0
16,129714,5.0
16,129713,5.0
16,129712,5.0
16,129711,5.0
16,129710,5.0
16,129708,5.0
16,129707,5.0
16,129705,5.0
16,129702,5.0
16,129699,5.0
16,129696,5.0
16,129695,5.0
16,129693,5.0
16,129692,5.0
16,129690,5.0
16,129689,5.0
16,129688,5.0
16,129686,5.0
16,129685,5.0
16,129682,5.0
16,129680,5.0
16,129679,5.0
16,129678,5.0
16,129677,5.0
16,129674,5.0
16,129671,5.0
16,129670,5.0
16,129669,5.0
16,129668,5.0
16,129667,5.0
16,129665,5.0
16,129664,5.0
16,129663,5.0
16,129662,5.0
13,132269,5.0
13,132267,5.0
13,132266,5.0
13,9159,5.0
13,132264,5.0
13,132263,5.0
13,132262,5.0
13,132261,5.0
13,132260,5.0
13,132259,5.0
13,132258,5.0
13,132257,5.0
13,132256,5.0
13,132255,5.0
13,132254,5.0
13,132253,5.0
13,132252,5.0
13,132251,5.0
13,132250,5.0
13,132249,5.0
13,132248,5.0
13,132247,5.0
13,132246,5.0
13,132245,5.0
13,132244,5.0
13,132243,5.0
13,132242,5.0
13,132241,5.0
13,132240,5.0
13,132239,5.0
13,132238,5.0
13,132237,5.0
13,132236,5.0
13,132234,5.0
13,132233,5.0
13,132231,5.0
13,132229,5.0
13,132228,5.0
13,132227,5.0
13,132226,5.0
13,132225,5.0
13,132224,5.0
13,132223,5.0
13,132222,5.0
13,132221,5.0
13,132220,5.0
13,132219,5.0
13,132217,5.0
13,132216,5.0
13,132215,5.0
13,132214,5.0
13,132213,5.0
13,132212,5.0
13,132211,5.0
13,132210,5.0
13,132209,5.0
13,132208,5.0
13,132207,5.0
13,132206,5.0
13,132204,5.0
13,132203,5.0
13,132202,5.0
13,132201,5.0
13,132200,5.0
13,132199,5.0
13,132198,5.0
13,132197,5.0
13,132196,5.0
13,132195,5.0
13,132194,5.0
13,62821,5.0
13,16691,5.0
13,16685,5.0
13,25849,5.0
13,95365,5.0
13,95356,5.0
13,125943,5.0
13,120913,5.0
13,103557,5.0
13,91059,5.0
13,8523,5.0
13,105628,5.0
13,75391,5.0
13,7962,5.0
13,132191,5.0
13,132190,5.0
13,132189,5.0
13,132188,5.0
13,132187,5.0
13,132186,5.0
13,132185,5.0
13,132184,5.0
13,132183,5.0
13,132182,5.0
13,132181,5.0
13,75372,5.0
13,75369,5.0
13,71823,5.0
13,22982,5.0
13,84551,5.0
13,97820,5.0
13,97816,5.0
13,28450,5.0
13,9807,5.0
13,82090,5.0
13,6128,5.0
13,111230,5.0
13,22686,5.0
13,87763,5.0
13,60670,5.0
13,61907,5.0
13,120724,5.0
13,55355,5.0
13,79151,5.0
13,57636,5.0
13,82374,5.0
13,76039,5.0
13,110644,5.0
13,16776,5.0
13,39774,5.0
13,1726,5.0
13,125539,5.0
13,25823,5.0
13,132178,5.0
13,132177,5.0
13,132176,5.0
13,132175,5.0
13,132174,5.0
13,132172,5.0
13,132170,5.0
13,132169,5.0
13,132168,5.0
13,132166,5.0
13,132165,5.0
13,132164,5.0
13,132163,5.0
13,132162,5.0
13,132161,5.0
13,132160,5.0
13,132159,5.0
13,132158,5.0
13,132157,5.0
13,132156,5.0
13,132155,5.0
13,132154,5.0
13,132153,5.0
13,132152,5.0
13,132150,5.0
13,132149,5.0
13,132148,5.0
13,132147,5.0
13,132146,5.0
13,132145,5.0
13,132144,5.0
13,132143,5.0
13,132142,5.0
13,132141,5.0
13,132140,5.0
13,132139,5.0
13,132138,5.0
13,132137,5.0
13,132136,5.0
13,132135,5.0
13,132133,5.0
13,132132,5.0
13,132131,5.0
13,132130,5.0
13,132125,5.0
13,132111,5.0
13,132110,5.0
13,132109,5.0
13,132107,5.0
13,132106,5.0
13,132105,5.0
13,132104,5.0
13,132103,5.0
13,132102,5.0
13,132101,5.0
13,132100,5.0
13,132099,5.0
13,132098,5.0
13,132097,5.0
13,132095,5.0
13,132092,5.0
13,132090,5.0
13,132089,5.0
13,132088,5.0
13,132087,5.0
13,132086,5.0
13,132085,5.0
13,132084,5.0
13,132083,5.0
13,132082,5.0
13,132081,5.0
13,132080,5.0
13,132079,5.0
13,132078,5.0
13,132077,5.0
13,132076,5.0
13,132075,5.0
13,132074,5.0
13,132073,5.0
13,132072,5.0
13,132071,5.0
13,132070,5.0
13,132069,5.0
13,132068,5.0
13,132067,5.0
13,132065,5.0
13,132064,5.0
13,132063,5.0
13,132062,5.0
13,132061,5.0
13,132060,5.0
13,132059,5.0
13,132057,5.0
13,132055,5.0
13,132054,5.0
13,132053,5.0
13,132052,5.0
13,132051,5.0
13,132050,5.0
13,132049,5.0
13,132048,5.0
13,132047,5.0
13,132046,5.0
13,132043,5.0
13,132042,5.0
13,132041,5.0
13,132040,5.0
13,132039,5.0
13,132038,5.0
13,132037,5.0
13,132036,5.0
13,132035,5.0
13,132034,5.0
13,132033,5.0
13,132032,5.0
13,132031,5.0
13,132030,5.0
13,132029,5.0
13,132028,5.0
13,132027,5.0
13,132026,5.0
13,132025,5.0
13,132024,5.0
13,132023,5.0
13,132022,5.0
13,132021,5.0
13,132019,5.0
13,132017,5.0
13,132016,5.0
13,132015,5.0
13,132014,5.0
13,132013,5.0
13,132012,5.0
13,132011,5.0
13,132010,5.0
13,132009,5.0
13,132008,5.0
13,132007,5.0
13,132006,5.0
13,132005,5.0
13,132004,5.0
13,132003,5.0
13,132002,5.0
13,132001,5.0
13,132000,5.0
13,131999,5.0
13,131998,5.0
13,131997,5.0
13,131996,5.0
13,131995,5.0
13,131994,5.0
13,131993,5.0
13,131992,5.0
13,131991,5.0
13,131990,5.0
13,131989,5.0
13,131988,5.0
13,131987,5.0
13,131983,5.0
13,131982,5.0
13,131981,5.0
13,131980,5.0
13,131978,5.0
13,131977,5.0
13,131976,5.0
13,131975,5.0
13,131974,5.0
13,131973,5.0
13,131971,5.0
13,131970,5.0
13,131969,5.0
13,131968,5.0
13,131967,5.0
13,131966,5.0
13,131965,5.0
13,131964,5.0
13,131963,5.0
13,131962,5.0
13,131960,5.0
13,131959,5.0
13,131958,5.0
13,131957,5.0
13,131956,5.0
13,131955,5.0
13,131954,5.0
13,131953,5.0
13,131952,5.0
13,131951,5.0
13,131950,5.0
13,131949,5.0
13,131948,5.0
13,131947,5.0
13,131946,5.0
13,131945,5.0
13,131944,5.0
13,131943,5.0
13,131942,5.0
13,131905,5.0
13,131941,5.0
13,131940,5.0
13,131938,5.0
13,131937,5.0
13,131936,5.0
13,131935,5.0
13,131934,5.0
13,131933,5.0
13,131932,5.0
13,131930,5.0
13,131929,5.0
13,131928,5.0
13,131927,5.0
13,131926,5.0
13,131925,5.0
13,131924,5.0
13,131923,5.0
13,131922,5.0
13,131921,5.0
13,131920,5.0
13,131919,5.0
13,131918,5.0
13,131917,5.0
13,131913,5.0
13,131912,5.0
13,131911,5.0
13,131910,5.0
13,131909,5.0
13,131908,5.0
13,131907,5.0
13,131906,5.0
13,131904,5.0
13,131903,5.0
13,131902,5.0
13,131901,5.0
13,131900,5.0
13,131899,5.0
13,131898,5.0
13,131895,5.0
13,131894,5.0
13,131893,5.0
13,131891,5.0
13,131890,5.0
13,131889,5.0
13,131888,5.0
13,131887,5.0
13,131885,5.0
13,131884,5.0
13,131883,5.0
13,131882,5.0
13,131881,5.0
13,131880,5.0
13,131879,5.0
13,131878,5.0
13,131877,5.0
13,131876,5.0
13,131874,5.0
13,131873,5.0
13,131872,5.0
13,131871,5.0
13,131870,5.0
13,131869,5.0
13,131868,5.0
13,131867,5.0
13,131866,5.0
13,131865,5.0
13,131864,5.0
13,131863,5.0
13,131862,5.0
13,131861,5.0
13,131860,5.0
13,131859,5.0
13,131858,5.0
13,131857,5.0
13,131854,5.0
13,131853,5.0
13,131852,5.0
13,131851,5.0
13,131850,5.0
13,131849,5.0
13,131848,5.0
13,131847,5.0
13,131846,5.0
13,131845,5.0
13,131844,5.0
13,131843,5.0
13,131842,5.0
13,131841,5.0
13,131839,5.0
13,131838,5.0
13,131837,5.0
13,131836,5.0
13,131835,5.0
13,131832,5.0
13,131831,5.0
13,131830,5.0
13,131829,5.0
13,131828,5.0
13,131827,5.0
13,131826,5.0
13,131825,5.0
13,131824,5.0
13,131823,5.0
13,131822,5.0
13,131821,5.0
13,131820,5.0
13,131819,5.0
13,131818,5.0
13,131817,5.0
13,131816,5.0
13,131815,5.0
13,131814,5.0
13,131811,5.0
13,131810,5.0
13,131809,5.0
13,131807,5.0
13,131806,5.0
13,131805,5.0
13,131804,5.0
13,131803,5.0
13,131802,5.0
13,131801,5.0
13,131800,5.0
13,131799,5.0
13,131798,5.0
13,131797,5.0
13,131796,5.0
13,131795,5.0
13,131794,5.0
13,131793,5.0
13,131792,5.0
13,131791,5.0
13,131790,5.0
13,131789,5.0
13,131788,5.0
13,131787,5.0
13,131786,5.0
13,131785,5.0
13,131784,5.0
13,131783,5.0
13,131782,5.0
13,131780,5.0
13,131779,5.0
13,131778,5.0
13,131777,5.0
13,131776,5.0
13,131775,5.0
13,131774,5.0
13,131773,5.0
13,131772,5.0
13,131770,5.0
13,131769,5.0
13,131768,5.0
13,131767,5.0
13,131765,5.0
13,131764,5.0
13,131763,5.0
13,131762,5.0
13,131761,5.0
13,131760,5.0
13,131759,5.0
13,131758,5.0
13,131757,5.0
13,131756,5.0
13,131755,5.0
13,131753,5.0
13,131752,5.0
13,131751,5.0
13,131750,5.0
13,131749,5.0
13,131748,5.0
13,131747,5.0
13,131746,5.0
13,131745,5.0
13,131744,5.0
13,131743,5.0
13,131742,5.0
13,131741,5.0
13,131740,5.0
13,131739,5.0
13,131738,5.0
13,131737,5.0
13,131736,5.0
13,131735,5.0
13,131732,5.0
13,131731,5.0
13,131730,5.0
13,131728,5.0
13,131727,5.0
13,131726,5.0
13,131725,5.0
13,131724,5.0
13,131722,5.0
13,131721,5.0
13,131720,5.0
13,131719,5.0
13,131718,5.0
13,131717,5.0
13,131716,5.0
13,131715,5.0
13,131714,5.0
13,131713,5.0
13,131712,5.0
13,131711,5.0
13,131710,5.0
13,131709,5.0
13,131754,5.0
13,131707,5.0
13,131706,5.0
13,131705,5.0
13,131704,5.0
13,131703,5.0
13,131702,5.0
13,131701,5.0
13,131700,5.0
13,131699,5.0
13,131698,5.0
13,131697,5.0
13,131696,5.0
13,131695,5.0
13,131694,5.0
13,131693,5.0
13,131692,5.0
13,131691,5.0
13,131690,5.0
13,131688,5.0
13,131687,5.0
13,131685,5.0
13,131684,5.0
13,131683,5.0
13,131682,5.0
13,131681,5.0
13,131680,5.0
13,131679,5.0
13,131678,5.0
13,131677,5.0
13,131676,5.0
13,131675,5.0
13,131674,5.0
13,131673,5.0
13,131672,5.0
13,131671,5.0
13,131670,5.0
13,131669,5.0
13,131668,5.0
13,131666,5.0
13,131664,5.0
13,131663,5.0
13,131662,5.0
13,131661,5.0
13,131660,5.0
13,131659,5.0
13,131658,5.0
13,131657,5.0
13,131656,5.0
13,131655,5.0
13,131654,5.0
13,131653,5.0
13,131652,5.0
13,131651,5.0
13,131649,5.0
13,131647,5.0
13,131645,5.0
13,131644,5.0
13,131643,5.0
13,131642,5.0
13,131641,5.0
13,131640,5.0
13,131639,5.0
13,131638,5.0
13,131637,5.0
13,131636,5.0
13,131635,5.0
13,131634,5.0
13,131633,5.0
13,131632,5.0
13,131631,5.0
13,131630,5.0
13,131629,5.0
13,131628,5.0
13,131627,5.0
13,131626,5.0
13,131625,5.0
13,131624,5.0
13,131623,5.0
13,131622,5.0
13,131621,5.0
13,131620,5.0
13,131619,5.0
13,131618,5.0
13,131617,5.0
13,131616,5.0
13,131615,5.0
13,131614,5.0
13,131612,5.0
13,131610,5.0
13,131609,5.0
13,131607,5.0
13,131606,5.0
13,131605,5.0
13,131604,5.0
13,131603,5.0
13,131602,5.0
13,131601,5.0
13,131600,5.0
13,131599,5.0
13,131598,5.0
13,131597,5.0
13,131596,5.0
13,131595,5.0
13,131594,5.0
13,131592,5.0
13,131591,5.0
13,131590,5.0
13,131589,5.0
13,131588,5.0
13,131587,5.0
13,131586,5.0
13,131585,5.0
13,131584,5.0
13,131583,5.0
13,131582,5.0
13,131581,5.0
13,131580,5.0
13,131579,5.0
13,131578,5.0
13,131577,5.0
13,131576,5.0
13,131575,5.0
13,131574,5.0
13,131573,5.0
13,131571,5.0
13,131569,5.0
13,131568,5.0
13,131567,5.0
13,131566,5.0
13,131565,5.0
13,131564,5.0
13,131563,5.0
13,131562,5.0
13,131561,5.0
13,131559,5.0
13,131558,5.0
13,131557,5.0
13,131556,5.0
13,131555,5.0
13,131554,5.0
13,131553,5.0
13,131552,5.0
13,131551,5.0
13,131550,5.0
13,131549,5.0
13,131548,5.0
13,131547,5.0
13,131546,5.0
13,131545,5.0
13,131544,5.0
13,131543,5.0
13,131542,5.0
13,131541,5.0
13,131540,5.0
13,131539,5.0
13,131538,5.0
13,131537,5.0
13,131536,5.0
13,131535,5.0
13,131534,5.0
13,131533,5.0
13,131530,5.0
13,131529,5.0
13,131527,5.0
13,131526,5.0
13,131525,5.0
13,131523,5.0
13,131522,5.0
13,131521,5.0
13,131520,5.0
13,131519,5.0
13,131518,5.0
13,131517,5.0
13,131516,5.0
13,131515,5.0
13,131514,5.0
13,131513,5.0
13,131512,5.0
13,131511,5.0
13,131510,5.0
13,131509,5.0
13,131508,5.0
13,131507,5.0
13,131506,5.0
13,131505,5.0
13,131504,5.0
13,131503,5.0
13,131502,5.0
13,131500,5.0
13,131499,5.0
